depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.005000 0.435708 0.668457 0.874919 0.876044 1.092233 1.279955
0.065000 1.215203 1.573062 1.949567 2.058269 2.495869 3.592517
0.095000 1.629008 2.051430 2.538089 2.688946 3.382563 4.565002
0.125000 2.105324 2.565806 3.097347 3.313264 4.084162 5.492176
0.155000 2.599921 3.079485 3.717571 3.948813 4.916004 6.206301
0.185000 3.115192 3.640615 4.372688 4.597933 5.719142 6.914805
0.215000 3.750343 4.236179 5.052643 5.279550 6.485357 7.618477
0.245000 4.374832 4.835047 5.763751 5.971775 7.193636 8.315284
0.275000 4.848570 5.416644 6.409940 6.552347 7.779417 8.769800
0.305000 5.343855 5.992252 7.044797 7.144393 8.351875 9.281618
0.335000 5.897453 6.585031 7.628497 7.715371 8.910076 9.805435
0.365000 6.515629 7.178981 8.252655 8.309166 9.466367 10.239530
0.395000 7.047347 7.862578 8.958053 8.934059 10.013579 10.713539
0.425000 7.684547 8.627342 9.731305 9.662765 10.571009 11.277779
0.455000 8.607642 9.579199 10.595043 10.456219 11.228195 11.883012
0.485000 9.407394 10.410664 11.251535 11.158154 11.835068 12.425160
0.515000 10.460357 11.371610 11.965054 11.918075 12.516916 13.086582
0.545000 11.773942 12.408258 13.054395 13.077801 13.751766 14.346292
0.575000 12.811520 13.557018 14.339047 14.241362 14.847142 15.260559
0.605000 13.804003 14.489934 15.012991 14.966274 15.417926 15.808501
0.635000 14.648004 15.133496 15.545665 15.552062 15.982571 16.480220
0.665000 15.304578 15.762712 16.177736 16.213070 16.671000 17.343033
0.695000 15.818742 16.253845 16.712900 16.790006 17.314023 18.140356
0.725000 16.541618 16.908569 17.479578 17.593458 18.246756 19.265785
0.755000 17.127212 17.583977 18.330651 18.398488 19.191062 20.197899
0.785000 17.632690 18.236501 19.116567 19.146100 19.948483 20.918427
0.815000 18.136821 18.948947 19.844172 19.829296 20.688914 21.717735
0.845000 18.780647 19.609073 20.466413 20.494688 21.373721 22.384584
0.875000 19.329665 20.290431 21.148202 21.186770 22.058973 23.427219
0.905000 19.957842 21.033481 21.800647 21.918438 22.855084 24.447399
0.935000 20.765660 21.656881 22.523619 22.707406 23.863707 25.358400
0.965000 21.348217 22.314343 23.309751 23.507289 24.792416 26.362256
1.000000 22.132333 23.126563 24.277091 24.482692 25.818590 27.897295
1.020000 22.549364 23.662497 24.826059 25.024035 26.410813 28.441589
1.040000 23.047289 24.132985 25.354397 25.574000 26.922442 29.608626
1.060000 23.442293 24.711613 25.946937 26.160705 27.562982 30.280112
1.080000 23.862791 25.257971 26.584382 26.793846 28.393263 30.816222
1.100000 24.325989 25.717390 27.227992 27.397986 29.233106 31.297965
1.120000 24.688955 26.199379 27.814135 28.017216 30.024917 31.834107
1.140000 25.258819 26.672338 28.356893 28.597559 30.670614 32.170340
1.160000 25.738749 27.165037 29.062947 29.171598 31.313741 32.733005
1.180000 26.299718 27.690211 29.820768 29.749346 31.841310 33.083987
1.220000 27.463058 28.793525 31.425792 31.080763 33.031790 33.867441
1.240000 27.906495 29.284804 32.097986 31.620960 33.538815 34.351978
1.260000 28.340981 29.777068 32.684015 32.123723 33.951487 34.819687
1.280000 28.762723 30.266949 33.174710 32.596706 34.368212 35.293974
1.300000 29.118993 30.801297 33.618695 33.016134 34.702902 35.677434
1.320000 29.462978 31.305075 33.985892 33.438183 35.050350 36.063427
1.360000 30.241418 32.438237 34.746345 34.308422 35.804213 36.989204
1.420000 31.668175 34.016118 35.897164 35.649815 37.199339 38.493613
1.440000 32.002018 34.483579 36.272359 36.095415 37.774966 39.034801
1.460000 32.379937 34.944492 36.700350 36.559764 38.223496 39.317969
1.480000 32.685004 35.510272 37.210174 37.029883 38.639483 39.670069
1.500000 33.071564 36.091981 37.778361 37.497059 38.991871 39.911487
1.520000 33.343510 36.663107 38.309515 37.946922 39.317634 40.192295
1.540000 33.654339 37.236933 38.781215 38.400051 39.669813 40.505614
1.560000 33.978197 37.732874 39.120446 38.782771 39.995832 40.845176
1.580000 34.606737 38.338141 39.475605 39.164089 40.310171 41.257503
1.600000 35.113590 38.707895 39.766905 39.534318 40.607695 41.584340
1.620000 35.463590 39.098273 40.096977 39.886959 40.922319 41.952808
1.640000 35.806170 39.495015 40.411338 40.232072 41.211884 42.233070
1.660000 36.386752 39.794733 40.702568 40.556127 41.494742 42.569789
1.680000 36.997388 40.129724 41.014707 40.883155 41.782567 42.912279
1.700000 38.111707 40.433426 41.332273 41.202621 42.050012 43.221033
1.720000 38.980498 40.797041 41.635227 41.530750 42.335062 43.513290
1.740000 39.524233 41.109968 41.940419 41.865615 42.638354 43.917657
1.760000 40.013351 41.458064 42.250798 42.195793 42.943282 44.221397
1.780000 40.422451 41.821654 42.546625 42.520683 43.205067 44.643574
1.800000 41.089559 42.180973 42.844246 42.875015 43.548929 45.093572
1.820000 41.581434 42.550468 43.168924 43.225274 43.866656 45.466298
1.840000 41.967476 42.892595 43.478029 43.563269 44.200063 45.735905
1.860000 42.639909 43.256456 43.799931 43.911935 44.519057 46.135636
1.880000 43.011855 43.596819 44.099824 44.239450 44.883361 46.564106
1.900000 43.418176 43.915665 44.378928 44.576068 45.263904 46.967252
1.920000 43.747532 44.229242 44.708723 44.926025 45.756634 47.294975
1.940000 44.086632 44.543484 45.062878 45.280490 46.138765 47.672741
1.960000 44.387400 44.882283 45.489161 45.682149 46.526840 48.056275
1.980000 44.736809 45.256501 45.910429 46.093004 46.967077 48.451360
