depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.010000 2.122022 2.768118 3.151827 3.104559 3.457485 3.717773
0.030000 3.022122 3.256449 3.513351 3.507613 3.760949 3.984106
0.070000 3.565504 3.867739 4.213546 4.326474 4.760266 5.821992
0.100000 4.000347 4.352944 4.899636 5.057782 5.901595 6.713024
0.130000 4.448029 4.933839 5.916816 5.944781 6.893660 7.726706
0.170000 5.316360 6.404899 7.488335 7.517802 8.682884 9.573419
0.200000 6.451820 7.443991 8.497118 8.530089 9.716086 10.560501
0.230000 7.919023 8.809529 10.079854 10.028129 11.195223 12.017956
0.270000 10.304057 11.460325 12.116789 12.026039 12.624635 13.080020
0.300000 11.774714 12.331139 12.761477 12.745792 13.151187 13.602487
0.330000 12.708639 13.074560 13.396898 13.428419 13.823019 14.331612
0.370000 13.507573 13.847796 14.182914 14.201136 14.569910 15.031439
0.400000 14.148287 14.472876 14.921491 14.923098 15.366494 15.761348
0.430000 14.749240 15.498017 16.183306 16.142952 16.709240 17.364720
0.470000 15.286671 16.074339 16.716973 16.677198 17.202821 18.031860
0.500000 16.044783 16.633771 17.162399 17.176674 17.688435 18.439018
0.530000 16.811140 17.185151 17.621663 17.678971 18.150847 18.927786
0.570000 17.349258 17.734112 18.129149 18.219704 18.712313 19.526773
0.600000 17.711473 18.135606 18.559558 18.637253 19.120068 19.960053
0.630000 18.131588 18.511009 18.936396 19.034833 19.611672 20.356561
0.670000 18.578515 18.984671 19.421036 19.534354 20.176153 20.862930
0.700000 18.941513 19.330606 19.822089 19.921063 20.608422 21.236211
0.730000 19.270182 19.707511 20.216359 20.305017 21.004928 21.616520
0.770000 19.697464 20.158172 20.711522 20.783645 21.487870 22.135787
0.800000 20.033379 20.500304 21.082931 21.161140 21.895555 22.593301
0.830000 20.445625 20.875943 21.452684 21.546646 22.262438 23.082865
0.870000 20.883837 21.348508 21.926576 22.063735 22.870783 23.703367
0.900000 21.240382 21.720891 22.356803 22.520060 23.438573 24.226808
0.930000 21.664834 22.131292 22.794864 22.992830 24.029839 24.802168
0.970000 22.151601 22.711685 23.658477 23.702759 24.700468 25.500421
1.000000 22.666321 23.276201 24.337453 24.292339 25.223354 25.893777
1.030000 23.191290 23.997794 24.938138 24.905842 25.732898 26.476990
1.070000 23.848563 24.983472 25.757780 25.732713 26.513855 27.319244
1.100000 24.579801 25.576605 26.392822 26.391107 27.204485 28.140066
1.130000 25.342478 26.271244 27.096020 27.147420 28.034944 29.118356
1.170000 26.146568 27.048708 27.874213 28.025174 29.138602 30.134077
1.200000 26.678515 27.517891 28.491588 28.610065 29.774740 30.839843
1.230000 27.107286 27.922129 29.168409 29.158032 30.370927 31.366829
1.270000 27.616880 28.512039 30.027578 29.867384 31.084906 31.984729
1.300000 28.072865 29.025298 30.573959 30.381526 31.612120 32.370469
1.330000 28.513516 29.554900 31.145291 30.904116 32.054173 32.791627
1.370000 29.042690 30.183821 31.809001 31.575667 32.651856 33.324598
1.400000 29.497144 30.694942 32.279172 32.051785 33.107248 33.716447
1.430000 29.927006 31.295357 32.695977 32.509533 33.505985 34.067183
1.470000 30.707507 32.148939 33.223986 33.063157 33.961636 34.512348
1.500000 31.248004 32.721304 33.604234 33.499351 34.296982 34.844303
1.530000 31.991951 33.236971 34.013112 33.925878 34.653304 35.173132
1.570000 32.794729 33.821158 34.502751 34.442312 35.091056 35.633365
1.600000 33.329310 34.227853 34.886140 34.825097 35.444719 35.928203
1.630000 33.764424 34.570222 35.252656 35.194771 35.818535 36.278772
1.670000 34.252124 35.055174 35.748352 35.663031 36.279202 36.688727
1.700000 34.722429 35.408522 36.117797 36.025339 36.616124 37.045242
1.730000 35.127097 35.787012 36.493740 36.410859 36.995434 37.382789
1.770000 35.705355 36.315155 37.033899 36.935342 37.512520 37.852557
1.800000 36.110898 36.689737 37.381955 37.305188 37.900546 38.259266
1.830000 36.543366 37.060069 37.750619 37.683612 38.245630 38.644271
1.870000 37.262685 37.750596 38.248544 38.219716 38.661759 38.999231
1.900000 37.902772 38.351283 38.709019 38.684354 39.024470 39.293921
1.930000 38.546486 38.916709 39.302734 39.350628 39.727641 40.598124
1.970000 39.152996 39.552877 40.089789 40.205582 40.911494 41.804203
2.000000 39.579320 40.001956 40.672669 40.776727 41.568410 42.641039
2.030000 39.987558 40.480416 41.305746 41.399735 42.258038 43.587754
2.070000 40.532668 41.213658 42.099977 42.363224 43.554788 45.627773
2.100000 41.068131 41.797486 42.679908 43.065146 44.640101 46.346114
2.130000 41.582420 42.434887 43.372807 43.851495 45.597623 47.817763
2.170000 42.443847 43.213619 44.699638 45.033573 46.683975 50.122980
2.200000 42.918985 43.736517 45.816265 45.849855 47.327082 51.209865
2.230000 43.336710 44.230131 46.845485 46.657695 47.936804 52.439522
2.270000 43.848864 45.398549 47.761633 47.708145 48.749075 53.456375
2.300000 44.199166 46.730245 48.305700 48.335062 49.423928 54.119984
2.320000 44.396736 47.304224 48.688376 48.726693 49.791952 54.516138
2.340000 44.649530 47.725021 49.048285 49.129669 50.229762 54.895703
2.360000 44.930530 48.094850 49.495108 49.533071 50.656476 55.191212
2.380000 45.291614 48.525249 49.857210 49.909706 51.000590 55.416457
2.400000 45.581204 48.971880 50.203558 50.289415 51.370069 55.624300
2.420000 45.856450 49.367906 50.540573 50.659664 51.766212 55.835780
2.440000 46.119989 49.777133 50.855882 51.060643 52.374752 56.049493
2.460000 46.459377 50.148308 51.207505 51.472665 53.167804 56.287695
2.480000 46.746854 50.551165 51.579513 51.885812 54.311640 56.538905
2.500000 47.077748 50.939094 51.991478 52.347507 54.965079 56.753124
2.520000 47.611847 51.302993 52.361633 52.817039 55.772125 56.942670
2.540000 48.237974 51.678526 52.809147 53.295820 56.089271 57.204423
2.560000 48.893594 51.990617 53.260613 53.759824 56.585165 57.448520
2.580000 49.329787 52.337207 53.830154 54.217933 56.974479 57.718692
2.600000 49.993655 52.651752 54.279877 54.655295 57.379222 58.069665
2.620000 50.736375 52.927182 54.735054 55.092272 57.709343 58.363313
2.640000 51.738732 53.297582 55.260769 55.519442 58.032089 58.753140
2.660000 52.461524 53.619695 55.835921 55.915246 58.393629 59.054819
2.680000 52.769178 53.935695 56.372641 56.285953 58.671788 59.331498
2.700000 53.103860 54.266339 56.980794 56.645634 58.932111 59.573019
2.720000 53.382076 54.623067 57.423169 57.012317 59.188772 59.812137
2.740000 53.715353 54.976049 57.926815 57.375221 59.433535 60.027191
2.760000 54.129621 55.458333 58.362136 57.748825 59.696056 60.253348
2.780000 54.465450 56.016470 58.697959 58.134515 59.954203 60.514962
2.800000 54.826703 56.607075 59.093827 58.542565 60.173993 60.719582
2.820000 55.115872 57.114350 59.490286 58.923132 60.406207 60.946883
2.840000 55.563520 57.688414 59.776089 59.301898 60.649629 61.140635
2.860000 55.850951 58.218842 60.106508 59.673775 60.885833 61.402282
2.880000 56.425539 58.821202 60.447091 60.030391 61.111296 61.625854
2.900000 56.890707 59.508275 60.722997 60.391702 61.328540 61.855931
2.920000 57.524287 59.950935 60.981349 60.712242 61.573279 62.065104
2.940000 58.075254 60.339668 61.257975 61.026350 61.833120 62.273425
2.960000 58.552379 60.763870 61.507478 61.345899 62.075413 62.511638
2.980000 59.498653 61.079511 61.764478 61.643406 62.321163 62.707989
3.000000 60.126219 61.402493 61.984412 61.922459 62.572381 62.953330
3.020000 60.690870 61.731943 62.259230 62.229627 62.812248 63.239660
3.040000 61.501424 62.073385 62.572706 62.565266 63.086976 63.556131
3.060000 61.960296 62.385665 62.867116 62.869848 63.351705 63.834364
3.080000 62.220165 62.632514 63.135586 63.137738 63.619032 64.147756
3.100000 62.447439 62.863854 63.368667 63.381073 63.874528 64.387041
3.120000 62.678790 63.095904 63.615198 63.621080 64.111705 64.645568
3.140000 62.920040 63.316754 63.844061 63.855231 64.355267 64.887357
3.160000 63.090040 63.536301 64.073781 64.082028 64.601829 65.123238
3.180000 63.293560 63.761547 64.308704 64.316510 64.844891 65.455476
3.200000 63.501155 63.973100 64.525577 64.545656 65.070383 65.721044
3.220000 63.723949 64.193746 64.754612 64.779767 65.324995 66.018855
3.240000 63.938426 64.423729 64.988455 65.012775 65.569230 66.186299
3.260000 64.169601 64.655325 65.238739 65.249451 65.810099 66.355961
3.280000 64.392425 64.890566 65.496961 65.485027 66.050196 66.613925
3.300000 64.639695 65.137876 65.738934 65.723370 66.283206 66.797896
3.320000 64.904207 65.377555 65.977874 65.960058 66.504651 67.052326
3.340000 65.134489 65.622189 66.218339 66.197982 66.732238 67.301345
3.360000 65.367854 65.878793 66.467468 66.441456 66.979086 67.515162
3.380000 65.610938 66.136124 66.714878 66.690223 67.220969 67.756101
3.400000 65.877968 66.383891 66.954815 66.937596 67.476507 67.987859
3.420000 66.167533 66.633313 67.206526 67.185836 67.719282 68.242525
3.440000 66.394206 66.900505 67.479016 67.455710 67.989737 68.568027
3.460000 66.659674 67.195265 67.769222 67.747227 68.271172 68.875603
3.480000 66.996356 67.501682 68.064064 68.078931 68.617461 69.343182
3.500000 67.363777 67.876960 68.429617 68.459287 69.033777 69.773371
3.600000 69.014086 69.627377 70.656309 70.882039 72.174263 73.812264
3.700000 70.599906 71.977909 73.445094 73.654867 74.814466 78.325219
3.800000 74.082958 75.447801 76.775874 77.456985 80.006435 81.737533
3.900000 76.478264 78.972422 80.865121 80.588706 82.185467 83.385663
4.000000 80.869822 82.262031 83.183007 83.190136 84.247575 85.323009
4.100000 83.546785 84.418318 85.392203 85.293698 86.067443 86.635386
4.200000 86.389137 86.930584 87.538398 87.588873 88.222925 89.052438
4.300000 87.965744 88.624041 89.263546 89.325782 90.057246 90.859848
4.400000 89.296930 90.209680 91.095089 91.177135 92.184145 93.400600
4.500000 90.891793 91.843019 93.463598 93.352620 94.771940 95.855237
4.600000 93.369285 95.324720 96.899661 96.795323 98.240138 99.508170
4.700000 95.139972 96.955192 98.962249 98.744390 100.285029 101.703100
4.800000 97.161338 98.763096 100.652602 100.509142 102.052171 103.258465
4.900000 99.148874 100.795416 102.579485 102.453939 104.063113 104.999627
5.000000 101.538018 103.268909 104.861148 104.722644 106.133806 107.018596
5.100000 103.768169 105.410810 106.841375 106.640768 107.752175 108.669312
5.200000 106.091020 107.533755 108.587704 108.475295 109.402067 110.252107
5.300000 109.003139 109.693351 110.363688 110.361028 111.044817 111.806314
5.400000 110.773969 111.638025 112.423465 112.432452 113.203605 114.253159
5.500000 113.170984 113.842548 114.992398 115.161515 116.583253 117.835689
5.600000 118.075134 119.374471 120.793041 120.994590 122.742811 124.687522
5.700000 122.021479 123.441085 125.061733 124.980192 126.451898 127.582940
5.800000 124.937448 126.848017 128.324251 128.114361 129.356640 130.098244
5.900000 132.792132 133.229908 133.536156 133.513121 133.800788 134.125094
6.000000 134.920308 135.178476 135.459136 135.540321 135.818838 136.821928
6.100000 135.893884 136.407035 137.003469 137.098912 137.738743 139.145814
6.200000 137.248680 137.811433 138.534817 138.641636 139.466311 140.690889
6.300000 138.580842 139.328844 140.206888 140.304056 141.281900 142.637701
6.400000 140.263514 140.991948 141.985203 142.072552 143.196960 144.491315
6.500000 141.589301 142.515956 143.646942 143.724098 144.975616 146.261989
6.600000 143.050914 144.032700 145.250392 145.360441 146.780546 147.978762
6.700000 144.579443 145.755161 147.248052 147.264121 148.901687 149.831676
