depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
4.505000 24.362851 25.138862 26.162771 26.198121 27.152919 28.582894
4.600000 24.846013 25.782095 26.968829 26.986224 28.053885 29.656142
4.650000 25.149738 26.118224 27.293271 27.324524 28.364786 30.076763
4.700000 25.388533 26.397184 27.601661 27.654342 28.721703 30.587862
4.750000 25.642223 26.687904 27.864813 27.955338 29.084589 31.153079
4.800000 25.902520 26.987110 28.133917 28.261872 29.446470 31.844758
4.850000 26.068882 27.294347 28.402709 28.551927 29.817724 32.274077
4.900000 26.246833 27.554127 28.660543 28.823931 30.145774 32.475064
4.950000 26.461578 27.763272 28.870795 29.084395 30.416394 32.894134
5.000000 26.647490 28.038487 29.089532 29.336825 30.693439 33.325040
5.040000 26.835654 28.236627 29.287182 29.537663 30.905710 33.480652
5.090000 27.046857 28.489492 29.492109 29.786568 31.164842 33.829563
5.140000 27.243769 28.662056 29.723672 30.030319 31.395056 34.024389
5.190000 27.432036 28.908756 29.961934 30.270307 31.631063 34.325675
5.240000 27.662955 29.108475 30.198730 30.502597 31.892570 34.598156
5.290000 27.833133 29.318739 30.425506 30.734462 32.131185 34.827782
5.340000 28.026528 29.510357 30.655794 30.964520 32.354181 35.138934
5.390000 28.204433 29.706619 30.906244 31.199726 32.603900 35.643550
5.440000 28.367528 29.932773 31.119064 31.435349 32.855439 35.938903
5.490000 28.546328 30.114921 31.318220 31.676429 33.163280 36.309038
5.530000 28.701366 30.321019 31.481091 31.867709 33.418158 36.625840
5.580000 28.923807 30.529617 31.701661 32.116649 33.742393 37.294501
5.630000 29.135244 30.730450 31.925097 32.376061 34.048041 38.440945
5.680000 29.320566 30.948295 32.155147 32.632155 34.305930 38.746738
5.730000 29.479472 31.139445 32.339341 32.894698 34.634564 39.207586
5.780000 29.714900 31.318194 32.552216 33.166767 35.001977 39.511560
5.830000 29.896724 31.508877 32.751620 33.429517 35.348705 39.776126
5.880000 30.080853 31.719541 32.948697 33.700859 35.819826 40.204958
5.930000 30.286999 31.922979 33.157832 33.972702 36.391327 40.526279
6.000000 30.553003 32.244336 33.426118 34.372238 37.805021 41.059039
6.050000 30.736209 32.446013 33.642498 34.639500 38.318682 41.401228
6.100000 30.954061 32.685496 33.844776 34.904035 39.044495 41.848176
6.150000 31.205501 32.858491 34.084188 35.157314 39.387815 42.320125
6.200000 31.441892 33.059744 34.323304 35.416971 39.730799 42.595901
6.250000 31.684645 33.262783 34.568440 35.675191 40.000171 42.865666
6.300000 31.954101 33.498992 34.848380 35.941547 40.257600 43.113214
6.350000 32.181910 33.779203 35.132809 36.230681 40.513941 43.455299
