depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.005000 0.212440 0.662706 1.255465 1.289570 1.980116 2.519640
0.017500 0.361709 0.786728 1.391870 1.425919 2.114325 2.658856
0.022500 0.427071 0.843155 1.455883 1.479783 2.167785 2.687940
0.027500 0.462046 0.892033 1.518191 1.535238 2.211898 2.742180
0.030000 0.489899 0.926418 1.542884 1.562644 2.234090 2.770521
0.032500 0.516369 0.962480 1.564003 1.590529 2.256100 2.805923
0.037500 0.556655 1.031006 1.620388 1.651149 2.310248 2.861159
0.042500 0.594426 1.095732 1.690169 1.712001 2.376314 2.928024
0.047500 0.645960 1.160138 1.742819 1.772815 2.424585 2.977333
0.052500 0.720645 1.219310 1.807654 1.836851 2.492417 3.056830
0.057500 0.761720 1.284524 1.853388 1.899266 2.552667 3.119839
0.062500 0.823572 1.343901 1.922973 1.961587 2.599891 3.172284
0.067500 0.878687 1.401556 1.991450 2.024370 2.650330 3.261908
0.072500 0.938087 1.462331 2.043981 2.088293 2.731455 3.312178
0.077500 0.986894 1.531410 2.108187 2.149640 2.784057 3.383500
0.085000 1.030380 1.604549 2.213402 2.255711 2.901490 3.538667
0.092500 1.108918 1.707824 2.317046 2.363741 3.038499 3.713651
0.097500 1.165835 1.757432 2.381009 2.425966 3.122030 3.789388
0.102500 1.229284 1.804927 2.443610 2.490053 3.196624 3.870423
0.107500 1.288130 1.863690 2.523780 2.552902 3.274288 3.977605
0.112500 1.322970 1.933559 2.572208 2.616031 3.357245 4.058244
0.117500 1.363409 1.997217 2.635149 2.680452 3.432709 4.152045
0.122500 1.393083 2.045103 2.699411 2.743461 3.499395 4.252520
0.127500 1.433980 2.104331 2.766836 2.805546 3.555656 4.346231
0.132500 1.470225 2.150375 2.818032 2.866967 3.630321 4.443715
0.137500 1.505180 2.208693 2.874439 2.931650 3.707625 4.561789
0.142500 1.575047 2.266078 2.927526 2.995351 3.769360 4.619003
0.147500 1.634615 2.332687 2.985561 3.058196 3.845142 4.693739
0.152500 1.694940 2.392975 3.042560 3.120598 3.913935 4.764441
0.157500 1.734968 2.479314 3.113246 3.184854 3.982008 4.824958
0.165000 1.812230 2.583406 3.229851 3.298497 4.101664 5.019735
0.172500 1.863709 2.695211 3.329586 3.410226 4.210438 5.271320
0.177500 1.896524 2.749542 3.391893 3.474810 4.273529 5.340624
0.182500 1.976001 2.803995 3.453599 3.540022 4.335292 5.435628
0.187500 2.024713 2.867560 3.510593 3.604887 4.408672 5.524150
0.192500 2.060913 2.937289 3.571512 3.668419 4.468622 5.617900
0.197500 2.148985 3.023583 3.630313 3.733959 4.534336 5.755884
0.202500 2.229571 3.073009 3.704554 3.798546 4.592222 5.885263
0.207500 2.279052 3.124169 3.778708 3.860772 4.662986 5.957106
0.212500 2.306179 3.187314 3.840290 3.925012 4.744241 6.125426
0.217500 2.360020 3.246568 3.898908 3.989215 4.801426 6.199931
0.222500 2.449993 3.300512 3.955279 4.053287 4.867342 6.308994
0.227500 2.492724 3.373225 4.020152 4.119913 4.929433 6.360274
0.232500 2.542505 3.438453 4.088393 4.187442 4.972211 6.430978
0.237500 2.596900 3.488075 4.167786 4.257263 5.036871 6.480974
0.245000 2.791910 3.600948 4.262754 4.378214 5.114846 6.677009
0.252500 2.930910 3.732703 4.393506 4.499578 5.231418 6.828962
0.257500 2.970059 3.797258 4.462213 4.568747 5.312214 6.907629
0.262500 3.060481 3.868555 4.536859 4.639279 5.383903 6.987504
0.267500 3.128350 3.948762 4.629051 4.706623 5.453380 7.090835
0.272500 3.178016 4.021901 4.692588 4.775054 5.505115 7.179477
0.277500 3.223394 4.084472 4.743377 4.841716 5.601107 7.256694
0.282500 3.312044 4.152241 4.821510 4.907507 5.659563 7.298213
0.287500 3.335185 4.208779 4.910710 4.973856 5.722454 7.378027
0.292500 3.363134 4.264664 4.980598 5.041971 5.795422 7.445796
0.297500 3.427117 4.319844 5.053693 5.109615 5.848565 7.537889
0.302500 3.492953 4.388724 5.123480 5.176272 5.922102 7.590251
0.307500 3.554507 4.454979 5.185954 5.242055 5.981916 7.652075
0.312500 3.634601 4.522107 5.251589 5.310311 6.049241 7.725582
0.317500 3.700730 4.596926 5.314727 5.379330 6.128292 7.859602
0.325000 3.776694 4.710770 5.418998 5.487427 6.235124 7.946549
0.332500 3.868855 4.828686 5.526887 5.597038 6.351691 8.099907
0.337500 3.923494 4.885688 5.584838 5.665542 6.417344 8.151142
0.342500 3.972300 4.945676 5.646343 5.729625 6.477028 8.215724
0.347500 4.043232 5.014717 5.716462 5.796845 6.547471 8.285910
0.352500 4.121133 5.081415 5.772757 5.859958 6.634793 8.364643
0.357500 4.181937 5.142177 5.834311 5.922371 6.711077 8.425022
0.362500 4.218927 5.199133 5.880939 5.984992 6.772650 8.496567
0.367500 4.247848 5.268384 5.954342 6.048923 6.840783 8.551357
0.372500 4.284700 5.323643 6.021087 6.113062 6.919656 8.588933
0.377500 4.336457 5.396384 6.097125 6.176861 7.009681 8.660285
0.382500 4.426362 5.446670 6.156181 6.241207 7.097712 8.705169
0.387500 4.457987 5.512912 6.213173 6.303786 7.158812 8.775385
0.392500 4.495323 5.574436 6.270708 6.364739 7.228915 8.828211
0.397500 4.545887 5.642649 6.334764 6.429319 7.312728 8.868839
0.405000 4.635979 5.769075 6.456943 6.538835 7.413765 8.937925
0.412500 4.716562 5.858955 6.572548 6.644167 7.546867 8.987477
0.417500 4.761169 5.928428 6.636069 6.710807 7.606184 9.050125
0.422500 4.804103 5.984445 6.704267 6.773669 7.668818 9.115565
0.427500 4.851139 6.045513 6.771010 6.836503 7.719796 9.174343
0.432500 4.882972 6.106347 6.830321 6.899838 7.781518 9.227998
