depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.010000 1.779682 2.365534 3.047451 3.014429 3.602833 4.264128
0.020000 1.883799 2.477149 3.137847 3.113582 3.696445 4.355559
0.050000 2.544174 3.212486 3.885366 3.870766 4.473258 5.071824
0.090000 4.159063 4.841315 5.746414 5.643194 6.333135 6.879615
0.130000 5.920429 6.531882 7.545012 7.409796 8.184208 8.604277
0.170000 7.740361 8.374213 9.368157 9.262626 10.070269 10.473696
0.210000 9.678057 10.308681 11.276909 11.186926 12.027144 12.375250
0.250000 11.343966 11.914103 12.405803 12.343879 12.747717 13.078450
0.290000 12.487848 12.801762 13.136581 13.143504 13.495138 13.784716
0.330000 13.091231 13.346963 13.647385 13.649477 13.951030 14.236970
0.370000 13.572435 13.820305 14.105521 14.090253 14.330824 14.580288
0.410000 13.943433 14.221650 14.474028 14.456609 14.675389 14.878871
0.450000 14.402282 14.579920 14.783532 14.783097 14.976712 15.152944
0.490000 14.646167 14.835349 15.025733 15.018688 15.195163 15.362892
0.530000 14.837099 15.025170 15.203002 15.197704 15.373877 15.514335
0.570000 14.976779 15.166327 15.355054 15.344220 15.518236 15.649428
0.610000 15.103248 15.302168 15.479841 15.472508 15.650112 15.793869
0.650000 15.238158 15.418729 15.594679 15.593057 15.768432 15.903467
0.690000 15.360384 15.540509 15.715750 15.711787 15.885459 16.041559
0.730000 15.474308 15.681448 15.853185 15.850976 16.026945 16.196175
0.770000 15.642785 15.833472 16.018381 16.014259 16.188641 16.388023
0.810000 15.822163 16.032916 16.210873 16.210990 16.395239 16.575469
0.850000 16.133222 16.299783 16.480993 16.490039 16.685684 16.881286
0.890000 16.370666 16.543432 16.746291 16.759186 16.978371 17.200296
0.930000 16.584680 16.765591 16.983483 16.996353 17.235831 17.498808
0.970000 16.770081 16.977205 17.208602 17.226238 17.477773 17.762109
1.010000 16.962801 17.191992 17.428419 17.454383 17.735355 18.016338
1.050000 17.157956 17.406925 17.674129 17.689930 17.973117 18.339046
1.090000 17.370686 17.626141 17.915264 17.930718 18.227949 18.589490
1.130000 17.578500 17.845326 18.147476 18.161794 18.457800 18.828812
1.170000 17.801432 18.069930 18.375664 18.389622 18.687571 19.078884
1.210000 18.008647 18.303681 18.599562 18.607577 18.904096 19.284739
1.250000 18.179237 18.519002 18.816823 18.823960 19.119253 19.497213
1.290000 18.428735 18.741749 19.036949 19.036031 19.326230 19.706410
1.330000 18.624090 18.949301 19.246093 19.242369 19.531811 19.925330
1.370000 18.791920 19.132948 19.437302 19.438276 19.734623 20.147986
1.410000 19.001583 19.333427 19.627674 19.633708 19.939215 20.344924
1.450000 19.232120 19.527211 19.817281 19.826195 20.128431 20.504787
1.490000 19.440691 19.728396 19.997338 20.023054 20.320952 20.712590
1.530000 19.653918 19.926280 20.188980 20.220259 20.513916 20.937430
1.570000 19.809752 20.128417 20.417816 20.433659 20.748158 21.144751
1.650000 20.184142 20.499628 20.825343 20.851021 21.193567 21.717623
1.690000 20.378149 20.682826 21.029891 21.065489 21.428761 21.996749
1.730000 20.551234 20.889386 21.261957 21.301885 21.702803 22.258660
1.760000 20.710552 21.056822 21.448234 21.489073 21.925659 22.506685
1.800000 20.946485 21.280589 21.714460 21.754279 22.221573 22.809793
