depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.065000 3.983604 4.771782 5.597636 5.641723 6.528625 7.422665
0.095000 7.135748 8.015130 8.998076 8.900556 9.737101 10.420839
0.110000 7.962523 8.779275 9.606719 9.557821 10.294184 11.000883
0.125000 8.594678 9.544913 10.277918 10.219020 10.902550 11.652423
0.140000 9.692420 10.392674 11.017536 11.064134 11.833417 12.421701
0.155000 11.140483 11.659267 12.343065 12.305151 12.871327 13.500262
0.170000 12.608247 13.166608 13.813385 13.821961 14.502039 14.989615
0.185000 13.729815 14.470987 15.013044 14.944271 15.406873 15.744775
0.200000 14.659538 15.180950 15.590596 15.563025 15.945299 16.334264
0.215000 15.557721 15.935725 16.312488 16.334193 16.747522 17.191441
0.230000 16.026688 16.354076 16.729368 16.742788 17.140463 17.612635
0.245000 16.338915 16.659422 17.060706 17.081255 17.506955 18.016742
0.275000 16.807118 17.196661 17.675802 17.708907 18.217455 18.906806
0.290000 17.018242 17.448858 17.975613 17.998815 18.545441 19.230006
0.320000 17.398823 17.865277 18.508313 18.526677 19.173986 19.841961
0.335000 17.578510 18.107191 18.740865 18.787626 19.478451 20.118252
0.350000 17.791520 18.364528 18.994762 19.038412 19.790189 20.391008
0.365000 17.971277 18.599390 19.233434 19.289410 20.044118 20.628599
0.380000 18.217325 18.857847 19.485627 19.537832 20.270179 20.858288
0.410000 18.651689 19.330636 19.960859 20.034479 20.828120 21.384960
0.425000 18.977012 19.598691 20.248739 20.284296 21.071402 21.576267
0.455000 19.449645 20.050630 20.728524 20.749263 21.505505 22.037513
0.470000 19.663600 20.281739 20.962136 20.979645 21.729725 22.247001
0.485000 19.858129 20.504788 21.192221 21.203357 21.934313 22.440129
0.500000 20.070523 20.735055 21.431966 21.423810 22.126888 22.662543
0.515000 20.275312 20.972113 21.684148 21.650062 22.341145 22.869483
0.530000 20.536624 21.215815 21.938780 21.886337 22.552688 23.133912
0.545000 20.744398 21.427356 22.184571 22.121166 22.769832 23.317294
0.560000 20.988161 21.677298 22.403968 22.348543 22.971302 23.552411
0.575000 21.198283 21.920406 22.635641 22.568554 23.191689 23.761019
0.590000 21.500040 22.168194 22.864031 22.797904 23.397321 23.968284
0.605000 21.749186 22.394598 23.085845 23.030892 23.658509 24.178127
0.620000 21.920582 22.573033 23.307803 23.246677 23.869254 24.430476
0.635000 22.165363 22.773110 23.513657 23.471667 24.087578 24.687953
0.650000 22.396423 22.970049 23.720567 23.691184 24.342910 24.950599
0.665000 22.560788 23.185733 23.934250 23.901779 24.573781 25.164945
0.680000 22.766887 23.385532 24.144484 24.108151 24.798950 25.400759
0.695000 22.940550 23.620123 24.335330 24.319413 25.013172 25.651474
0.710000 23.112293 23.826648 24.545493 24.532267 25.231359 25.824817
0.725000 23.352868 24.052558 24.762974 24.739903 25.421963 26.033689
0.755000 23.752331 24.467168 25.119279 25.117730 25.805765 26.437694
0.785000 24.138718 24.849984 25.486052 25.514250 26.199594 26.843429
0.800000 24.392166 25.068532 25.697811 25.719504 26.435910 27.024827
0.815000 24.621991 25.300747 25.888583 25.923147 26.621639 27.231714
0.890000 25.662867 26.235457 26.824598 26.825210 27.413729 27.934350
0.965000 26.867197 27.350330 27.842615 27.845742 28.334232 28.901278
