depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.000000 6.456784 7.465910 8.131722 8.208001 8.952178 10.222449
0.010000 6.552011 7.537455 8.205386 8.276230 9.007871 10.279223
0.020000 6.670171 7.620337 8.287723 8.355843 9.073152 10.361060
0.050000 7.416488 7.973884 8.674867 8.737674 9.431547 10.650733
0.100000 8.948030 9.697117 10.335966 10.310245 10.972477 11.448457
0.145000 9.646408 10.915417 11.567146 11.421545 11.944044 12.324326
0.150000 9.709202 10.957969 11.611111 11.462357 11.988694 12.361151
0.200000 10.615941 11.489243 12.039075 11.951392 12.422835 12.742514
0.275000 12.350068 12.750569 13.219954 13.214132 13.657887 14.092954
0.325000 12.928622 13.328375 13.697620 13.689544 14.067859 14.415503
0.375000 13.445785 13.766492 14.084776 14.089223 14.404703 14.717127
0.400000 13.696614 13.977060 14.261906 14.267943 14.571727 14.882594
0.425000 13.917389 14.174255 14.446240 14.445561 14.721619 15.005461
0.450000 14.145498 14.395173 14.624753 14.629973 14.887755 15.137469
0.475000 14.362494 14.572111 14.812350 14.816560 15.066688 15.291381
0.500000 14.511702 14.744175 14.984228 14.986929 15.235830 15.440157
0.525000 14.638023 14.879043 15.122047 15.119540 15.375974 15.614072
0.633333 14.990384 15.235213 15.494434 15.499122 15.749832 16.039667
0.741667 15.340857 15.600371 15.852666 15.861102 16.107112 16.434675
0.850000 15.767057 15.978698 16.210299 16.232094 16.462670 16.857272
0.900000 15.952869 16.162743 16.389765 16.420470 16.658470 17.117800
0.950000 16.137258 16.346115 16.587168 16.620882 16.869878 17.393482
0.975000 16.240605 16.442103 16.686960 16.729729 16.997380 17.518125
1.110000 16.621178 16.853317 17.160170 17.273891 17.708419 18.514026
1.190000 16.880319 17.146423 17.494221 17.672410 18.292863 19.275367
1.270000 17.149555 17.417096 17.841899 18.052818 18.837006 19.815297
1.350000 17.403457 17.711760 18.187347 18.435890 19.374487 20.284671
1.390000 17.570176 17.883227 18.399639 18.648178 19.632160 20.562873
1.515000 18.036593 18.523407 19.199946 19.344055 20.251819 21.073468
1.640000 18.655184 19.230212 20.094813 20.076805 20.860632 21.690176
1.680000 18.901219 19.480288 20.379360 20.337237 21.064997 21.904229
1.720000 19.170803 19.791735 20.674525 20.617837 21.329903 22.079334
1.860000 20.189839 21.010336 21.664582 21.636546 22.219024 22.872814
2.000000 21.802235 22.221713 22.644226 22.676070 23.183524 23.667858
