depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.010000 0.415831 1.367286 2.380565 2.429690 3.494420 4.751376
0.040000 0.754787 1.690991 2.641928 2.703669 3.738636 4.947367
0.080000 1.187746 2.098730 3.002587 3.077348 4.082484 5.232686
0.120000 1.585864 2.500486 3.396281 3.451595 4.411417 5.604249
0.160000 2.009371 2.889210 3.758542 3.821142 4.761694 5.807426
0.200000 2.536822 3.267124 4.169014 4.207966 5.126063 6.261307
0.240000 2.981022 3.682001 4.585562 4.606838 5.515511 6.599383
0.280000 3.405480 4.098545 4.999267 5.015476 5.897740 6.863796
0.305000 3.705752 4.363586 5.275762 5.278017 6.144564 7.026535
0.320000 3.795640 4.539233 5.441220 5.441410 6.325905 7.215074
0.360000 4.281891 5.032265 5.995975 5.949459 6.834934 7.597857
0.400000 4.651524 5.596145 6.470715 6.447691 7.322680 7.958463
0.440000 5.091330 6.116506 7.018885 6.961361 7.805927 8.421892
0.480000 5.588172 6.689123 7.550392 7.489135 8.290567 8.951042
0.520000 6.266503 7.302441 8.082249 8.047894 8.839436 9.513174
0.560000 6.810814 7.905229 8.707666 8.629744 9.383452 10.045805
0.600000 7.578172 8.477563 9.239518 9.191606 9.933115 10.586365
0.640000 8.033719 8.993082 9.741881 9.683980 10.404067 10.983034
0.680000 8.634285 9.570681 10.321543 10.232107 10.904804 11.475272
0.720000 9.176266 10.178533 10.870466 10.811403 11.499528 11.963867
0.800000 10.821357 11.369324 11.903186 11.877713 12.382119 12.793248
0.840000 11.435806 12.000890 12.463303 12.456160 12.926657 13.384253
0.880000 12.340727 12.743557 13.192019 13.185998 13.644741 14.054016
0.920000 12.979730 13.361421 13.783972 13.789409 14.201766 14.593441
0.960000 13.560720 14.010994 14.405079 14.390727 14.766280 15.095693
1.000000 14.140954 14.553862 14.892447 14.873706 15.206192 15.479290
1.040000 14.638583 14.971617 15.291994 15.262579 15.531525 15.789813
1.080000 15.029845 15.318035 15.612808 15.592912 15.852914 16.101309
1.120000 15.342883 15.607075 15.864149 15.859595 16.116426 16.373831
1.160000 15.614549 15.850962 16.109961 16.119502 16.383458 16.665848
1.200000 15.896638 16.118274 16.384766 16.394308 16.663850 16.985700
1.240000 16.123778 16.367893 16.644975 16.675478 16.959893 17.447681
1.280000 16.328635 16.622469 16.928666 16.961966 17.287499 17.812035
1.320000 16.546276 16.850905 17.210494 17.251193 17.659208 18.181487
1.360000 16.778910 17.099598 17.524457 17.560872 18.012921 18.594335
1.410000 17.107597 17.426264 17.948229 17.976297 18.490237 19.227791
1.440000 17.291702 17.680376 18.199967 18.240347 18.741361 19.469012
1.480000 17.525434 17.979812 18.570313 18.588052 19.110377 19.865733
1.520000 17.812734 18.276318 18.908156 18.923697 19.500035 20.250923
1.560000 18.040242 18.605879 19.256510 19.253334 19.860046 20.576057
1.600000 18.417389 18.951932 19.567257 19.581032 20.190957 20.830973
1.640000 18.662414 19.274177 19.891667 19.905264 20.513675 21.101239
1.680000 19.034887 19.600307 20.221877 20.232741 20.842571 21.412264
1.720000 19.408483 19.967669 20.555334 20.564217 21.152325 21.706431
1.760000 19.791351 20.352095 20.934152 20.913710 21.479510 21.939056
1.800000 20.252435 20.767647 21.285932 21.272668 21.766724 22.251189
1.840000 20.723999 21.189246 21.651784 21.652436 22.121847 22.545798
1.880000 21.181492 21.588797 22.006251 22.025748 22.468728 22.840880
1.905000 21.517964 21.862784 22.236308 22.267259 22.697258 23.025736
1.920000 21.647049 22.012558 22.385373 22.407801 22.813837 23.172794
1.960000 21.933446 22.356271 22.771853 22.809866 23.245543 23.938803
2.000000 22.201623 22.700725 23.185007 23.242504 23.769319 24.706789
2.040000 22.519570 23.022343 23.603710 23.670658 24.268310 25.377074
2.080000 22.813893 23.320812 24.072859 24.114360 24.837001 25.838325
2.120000 23.064985 23.612700 24.516193 24.542446 25.366428 26.480780
2.160000 23.350907 23.907625 24.950021 24.981533 25.895363 27.137733
2.200000 23.604642 24.240836 25.362487 25.408552 26.415097 27.670467
2.240000 23.860235 24.559049 25.823606 25.849573 26.926414 28.376003
2.280000 24.121932 24.947894 26.255336 26.283472 27.485477 29.018611
2.320000 24.467795 25.315236 26.621442 26.690438 27.869423 29.578118
2.360000 24.661813 25.713279 27.020089 27.118971 28.429231 30.170820
2.400000 24.983810 26.102720 27.426547 27.551751 28.924519 30.738272
2.440000 25.408179 26.479577 27.818190 27.982825 29.424100 31.402459
2.480000 25.706011 26.907058 28.177938 28.410118 29.912244 31.905947
2.520000 26.074647 27.280136 28.524747 28.830891 30.548828 32.359952
2.560000 26.374715 27.677657 28.850276 29.241150 31.133218 32.948834
2.600000 26.749822 28.046942 29.197604 29.643812 31.693336 33.449416
2.640000 27.170955 28.387103 29.569054 30.058168 32.310126 34.203729
2.680000 27.504570 28.713381 29.975749 30.456819 32.712779 34.605323
2.720000 27.861440 29.078816 30.374811 30.842765 33.157627 35.142265
