depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.055000 2.559296 3.485991 4.368113 4.423713 5.328784 6.515769
0.060000 2.605327 3.544884 4.430757 4.477971 5.388119 6.591610
0.090000 3.227552 4.215360 5.331190 5.294934 6.401280 7.251264
0.105000 3.446467 4.381337 5.550063 5.521983 6.629845 7.510809
0.120000 3.644537 4.615555 5.817340 5.747340 6.853269 7.745301
0.140000 3.974314 4.981692 6.153495 6.101669 7.196062 8.178729
0.155000 4.198534 5.204682 6.364363 6.332081 7.424987 8.448379
0.170000 4.502394 5.449772 6.601317 6.561984 7.617117 8.671445
0.190000 4.819600 5.896518 6.935040 6.934546 7.939962 9.003940
0.220000 5.980424 6.991998 7.847288 7.873956 8.802498 9.792226
0.255000 7.384514 8.596981 9.218223 9.205603 9.898931 10.769342
0.305000 9.451977 11.421931 12.036854 11.886485 12.509060 12.886179
0.320000 9.612462 11.682374 12.218540 12.093344 12.685720 13.130125
0.340000 9.811014 11.950974 12.499394 12.361790 12.952227 13.346245
0.355000 9.989615 12.150238 12.659643 12.534308 13.106648 13.474883
0.405000 12.107414 12.721549 13.200119 13.163262 13.617856 14.069534
0.455000 12.682596 13.237100 13.662647 13.648216 14.071236 14.537814
0.505000 13.183806 13.709979 14.120114 14.124983 14.556256 15.053450
0.605000 14.160620 14.651397 15.115803 15.125219 15.600678 16.058935
0.705000 15.061363 15.587885 16.016832 15.996460 16.407233 16.841177
0.805000 15.670572 16.115365 16.528730 16.521856 16.910033 17.380760
0.921667 16.143780 16.605943 17.013079 17.010393 17.414329 17.814727
1.038333 16.637626 17.092360 17.510761 17.500738 17.907386 18.310015
1.155000 17.204430 17.601003 18.016068 18.002892 18.403298 18.784272
1.255000 17.674688 18.040944 18.458614 18.440392 18.840372 19.185876
1.355000 18.081632 18.489515 18.871902 18.869012 19.256140 19.616739
1.405000 18.339621 18.746741 19.105121 19.106817 19.485338 19.851728
1.505000 18.840931 19.166818 19.521436 19.521945 19.879559 20.241070
1.555000 19.014316 19.402300 19.761130 19.758846 20.117971 20.482035
1.630000 19.325021 19.728422 20.069857 20.087945 20.460747 20.832231
1.705000 19.744465 20.074175 20.411195 20.430277 20.780654 21.173658
1.740000 19.901940 20.266599 20.598103 20.614019 20.979991 21.329637
1.755000 19.984433 20.348347 20.697211 20.711029 21.075041 21.451500
1.805000 20.199161 20.591896 21.020036 21.042016 21.456244 21.957508
1.905000 20.613348 21.022380 21.595412 21.643476 22.236367 22.951439
1.955000 20.856144 21.313671 21.954345 22.003527 22.645696 23.473066
1.995000 21.076880 21.583219 22.264460 22.314888 22.977952 23.880360
