depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.115000 6.725210 7.270025 7.937604 8.015070 8.815552 9.695154
0.155000 9.475052 9.966652 10.452043 10.455570 10.940797 11.397001
0.195000 12.543277 13.074386 13.598380 13.586674 14.119972 14.469591
0.235000 14.070433 14.509248 14.809713 14.789069 15.105702 15.410897
0.255000 14.366641 14.724783 15.038827 15.021043 15.336706 15.590676
0.350000 15.031085 15.484888 15.853000 15.880708 16.266356 16.788130
0.445000 15.960090 16.250453 16.608108 16.693998 17.143413 17.857222
0.475000 16.194784 16.471521 16.848988 16.952774 17.463198 18.174863
0.495000 16.346630 16.612873 17.007958 17.119221 17.655603 18.408441
0.535000 16.579525 16.867970 17.316250 17.442316 18.065719 18.885554
0.545000 16.659991 16.946631 17.409383 17.538717 18.172204 18.997394
0.565000 16.811766 17.110434 17.592450 17.734435 18.407064 19.207408
0.577000 16.917958 17.226305 17.726659 17.856540 18.565795 19.314390
0.655000 17.356509 17.746752 18.462782 18.570777 19.421448 20.095994
0.675000 17.518049 17.905829 18.689359 18.771295 19.650789 20.312071
0.730000 17.916980 18.415772 19.271322 19.300228 20.170891 20.820086
0.775000 18.312449 18.843776 19.772404 19.733184 20.574429 21.158658
0.815000 18.682420 19.235593 20.202916 20.125075 20.926408 21.455417
0.860000 19.127065 19.744981 20.620365 20.542179 21.294416 21.772344
0.875000 19.286611 19.915849 20.754396 20.686636 21.423684 21.866548
0.995000 20.790894 21.322579 21.756564 21.746230 22.174963 22.575771
1.035000 21.382370 21.765873 22.176288 22.169458 22.564043 22.856101
