depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.045000 3.394496 4.156361 4.986024 4.992486 5.860053 6.582263
0.085000 4.270247 4.994150 5.772255 5.793897 6.555985 7.455472
0.125000 5.239864 5.930296 6.697215 6.712164 7.519375 8.394300
0.165000 6.231127 6.945515 7.821773 7.796448 8.574943 9.422526
0.205000 7.879307 8.530693 9.124481 9.239552 10.061030 10.908329
0.245000 8.811747 9.595017 10.498706 10.405598 11.149672 11.582590
0.285000 9.584435 10.344307 11.071356 10.974224 11.564327 11.996843
0.325000 10.405596 10.996557 11.581099 11.516180 12.011716 12.391516
0.365000 11.057430 11.568619 12.100052 12.063110 12.554218 12.902605
0.405000 11.782819 12.323694 12.836969 12.823133 13.296094 13.798485
0.445000 12.663093 13.192078 13.690871 13.629366 14.037809 14.367211
0.485000 13.531645 13.952536 14.257183 14.228913 14.520131 14.730948
0.525000 14.191251 14.450074 14.677079 14.663143 14.880671 15.077148
0.565000 14.503631 14.749016 14.947191 14.938220 15.135233 15.305018
0.605000 14.826852 15.018656 15.198368 15.192254 15.365030 15.514960
0.645000 15.052268 15.255835 15.421919 15.417897 15.584593 15.734592
0.685000 15.287800 15.453437 15.607751 15.609079 15.764570 15.931951
0.725000 15.510564 15.636567 15.790627 15.797392 15.955975 16.142104
0.735000 15.561090 15.695272 15.841584 15.853211 16.019028 16.207297
0.765000 15.704885 15.846890 15.996033 16.007113 16.180172 16.379664
0.805000 15.881285 16.041337 16.194845 16.211539 16.387302 16.613893
0.845000 16.066848 16.207905 16.393711 16.404084 16.609399 16.817151
0.885000 16.237441 16.402482 16.597344 16.604788 16.797944 17.047347
0.925000 16.466491 16.616151 16.813562 16.822088 17.015065 17.273541
0.965000 16.623628 16.812626 17.017210 17.029719 17.255637 17.480690
1.005000 16.820743 17.017799 17.231960 17.246083 17.488073 17.713849
1.045000 17.016687 17.210560 17.439815 17.455675 17.712445 17.959451
1.085000 17.202959 17.405340 17.645187 17.661666 17.923329 18.187511
1.125000 17.383678 17.610059 17.859181 17.866397 18.119019 18.418945
1.165000 17.593112 17.803687 18.064271 18.070684 18.329286 18.595066
1.205000 17.772097 18.010560 18.267619 18.270196 18.529191 18.791589
1.285000 18.085225 18.353587 18.621948 18.619367 18.879582 19.143474
1.325000 18.307823 18.560630 18.814998 18.813370 19.057352 19.338383
1.365000 18.516456 18.758280 19.014300 19.015714 19.271081 19.529883
1.405000 18.748571 18.986309 19.248960 19.271752 19.558599 19.938205
1.445000 18.940064 19.192006 19.507572 19.553559 19.907825 20.414433
1.485000 19.130054 19.420838 19.771952 19.848007 20.283382 20.864660
1.525000 19.338789 19.639065 20.082667 20.156834 20.701789 21.412143
1.605000 19.711917 20.110317 20.680744 20.825510 21.594717 22.544250
1.685000 20.077832 20.595009 21.363516 21.512011 22.456486 23.498081
1.765000 20.616117 21.139069 22.058939 22.146884 23.147386 24.472833
