depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.060000 2.251644 2.488306 2.731953 2.732469 2.958432 3.244697
0.090000 3.262571 3.470014 3.700218 3.707904 3.954989 4.203603
0.170000 8.829182 9.135705 9.375790 9.383108 9.647627 9.974541
0.210000 10.602248 10.880553 11.186406 11.210073 11.551631 11.939006
0.250000 12.801691 12.998038 13.222925 13.210816 13.413404 13.590996
0.290000 13.307526 13.506150 13.696494 13.702667 13.902458 14.126850
0.370000 13.719434 13.916469 14.129957 14.151608 14.412041 14.680899
0.410000 14.228588 14.482332 14.736875 14.738707 14.996321 15.263045
0.490000 17.251432 17.554164 17.900100 17.864810 18.140508 18.427837
0.610000 19.156314 19.435043 19.700160 19.691677 19.948366 20.202684
0.730000 21.054810 21.416794 21.711098 21.689651 21.955250 22.144853
0.850000 24.115182 24.358206 24.684633 24.704059 25.048531 25.397050
