depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.105000 4.077115 4.366564 4.649459 4.649232 4.932160 5.257204
0.155000 6.266550 6.510980 6.753002 6.745296 6.975171 7.216886
0.205000 8.599496 8.921388 9.220909 9.208122 9.467959 9.823693
0.255000 10.731088 11.036146 11.351302 11.349682 11.683186 11.962929
0.305000 12.564745 12.757612 12.923818 12.923535 13.092899 13.263364
0.355000 13.331285 13.492195 13.672685 13.671176 13.845935 14.027271
0.405000 13.868688 14.034742 14.234578 14.244619 14.456146 14.680257
0.455000 14.332067 14.536232 14.798678 14.800572 15.058735 15.299563
0.505000 14.699016 14.927533 15.216009 15.245360 15.579530 15.913074
0.555000 16.837607 17.114767 17.388401 17.373429 17.624554 17.872545
0.605000 17.432409 17.813090 18.139183 18.082697 18.319593 18.525300
0.655000 17.763162 18.159412 18.594974 18.557765 18.890952 19.129980
0.705000 19.218962 19.399695 19.595861 19.607389 19.822011 19.991577
0.755000 20.012501 20.171156 20.359834 20.365389 20.555730 20.743460
0.805000 20.714948 20.940649 21.165972 21.165912 21.384034 21.617971
