depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.010000 0.829694 0.983508 1.159505 1.176547 1.354427 1.627874
0.090000 5.408382 5.568327 5.730328 5.736556 5.910701 6.090771
0.130000 7.361136 7.577743 7.759075 7.752408 7.928568 8.098550
0.170000 8.597217 8.894930 9.199331 9.183296 9.438558 9.766083
0.250000 10.736303 11.127765 11.442744 11.441204 11.761692 12.068395
0.330000 13.381884 13.623354 13.867013 13.868235 14.092380 14.357973
0.370000 13.861818 14.064950 14.278921 14.284707 14.516999 14.729674
0.450000 14.467962 14.681939 14.908377 14.885782 15.081711 15.220808
0.490000 14.667837 14.907618 15.119357 15.098533 15.281768 15.419651
0.590000 15.055369 15.248459 15.400217 15.400400 15.558636 15.691904
0.690000 15.324001 15.477889 15.622905 15.618682 15.761956 15.897125
0.730000 15.473747 15.625099 15.768431 15.767752 15.913486 16.050993
0.770000 15.642386 15.791963 15.931065 15.932315 16.079686 16.212209
0.810000 15.823774 15.974910 16.127254 16.125095 16.272990 16.407701
0.850000 16.082703 16.252515 16.415781 16.409120 16.574176 16.749723
0.890000 16.487070 16.667025 16.853530 16.858429 17.059558 17.226278
0.970000 16.976707 17.127258 17.302187 17.299488 17.473941 17.612966
1.050000 17.376779 17.522916 17.681549 17.681119 17.834115 17.985340
1.150000 17.840586 17.980223 18.125475 18.121729 18.261554 18.414960
1.250000 18.261571 18.382096 18.529587 18.533546 18.686124 18.798056
1.370000 18.667086 18.808699 18.937300 18.940732 19.069441 19.191119
1.450000 18.949394 19.068817 19.200336 19.203195 19.340739 19.476273
1.530000 19.219507 19.350788 19.501776 19.505042 19.656119 19.822067
1.650000 19.448034 19.664537 19.856479 19.873319 20.109998 20.345564
