depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.030000 0.637551 0.831128 1.040263 1.035921 1.235803 1.466902
0.140000 1.365015 1.666034 1.934364 1.926855 2.166596 2.509900
0.250000 2.363047 2.579333 2.823829 2.835327 3.105810 3.327041
0.356667 3.005440 3.377244 3.881498 3.919450 4.458192 5.082577
0.463333 3.941679 4.541189 5.125941 5.064257 5.552059 5.887281
0.570000 5.655604 5.930685 6.142677 6.144718 6.369363 6.583399
0.650000 6.335790 6.580867 6.799496 6.804995 7.027727 7.302402
0.730000 7.102497 7.319767 7.492865 7.508948 7.709553 7.949474
0.810000 7.799587 8.084077 8.543933 8.545841 8.964576 9.353284
0.890000 9.326191 9.576299 9.842854 9.848158 10.111814 10.430886
0.970000 12.469298 12.701374 12.907723 12.901951 13.106125 13.353771
1.055000 13.553449 13.922972 14.611228 14.582051 15.213562 15.600935
1.140000 15.314849 15.560690 15.792213 15.789681 16.022505 16.201309
1.220000 15.776018 16.009640 16.213032 16.220242 16.442979 16.644627
1.340000 16.306707 16.595624 16.887696 16.881378 17.173769 17.450023
1.460000 16.912996 17.203851 17.532626 17.536745 17.864529 18.161839
1.580000 17.518287 17.836167 18.206140 18.197264 18.541094 18.922271
1.700000 18.300190 18.599780 18.885167 18.922341 19.266276 19.648272
