depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.065000 2.317703 2.547220 2.824741 2.830760 3.104413 3.375596
0.140000 8.195290 8.435209 8.694165 8.700599 8.961374 9.219385
0.185000 12.390727 12.632276 12.789558 12.786621 12.950415 13.110857
0.215000 12.919539 13.101744 13.262994 13.271140 13.447963 13.645525
0.245000 13.189666 13.409432 13.618216 13.646063 13.873964 14.253155
0.305000 16.657126 16.974310 17.198931 17.193502 17.429396 17.674272
0.350000 17.523221 17.804842 18.050244 18.039099 18.262929 18.508676
0.425000 18.236080 18.565783 18.871864 18.873875 19.198152 19.475593
0.485000 19.345946 19.616499 19.871723 19.862925 20.118334 20.329308
0.605000 20.204704 20.415575 20.649384 20.651741 20.877428 21.166639
0.695000 21.141329 21.540842 21.914418 21.903636 22.257127 22.588758
0.785000 22.516983 22.877184 23.218511 23.231933 23.603718 23.989697
0.875000 23.853622 24.543068 25.356302 25.308682 25.999861 26.708433
0.965000 27.199799 27.405818 27.691704 27.705224 28.005201 28.340501
