depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.305000 4.560053 4.857274 5.128786 5.112901 5.355618 5.597399
0.405000 6.355052 6.472354 6.637128 6.638403 6.792112 6.992529
0.505000 7.710604 7.888088 8.078941 8.082768 8.279942 8.466462
0.575000 8.605711 8.790339 9.015081 9.007750 9.218192 9.403479
0.605000 9.151260 9.388094 9.579297 9.586133 9.799397 10.005357
0.655000 9.983513 10.153305 10.384103 10.417088 10.691552 11.015139
0.675000 10.568333 10.911978 11.230796 11.186288 11.424656 11.609162
0.705000 11.306262 11.501525 11.714766 11.712122 11.911666 12.156112
0.755000 11.921388 12.113804 12.318629 12.305195 12.481881 12.659917
0.805000 12.580232 12.736345 12.917761 12.916056 13.085752 13.255699
0.855000 13.250187 13.389849 13.548227 13.557045 13.725593 13.883945
0.905000 13.589495 13.728093 13.881870 13.891293 14.065811 14.230345
0.955000 13.844394 13.992325 14.144366 14.153065 14.325723 14.465184
1.005000 14.147151 14.315442 14.456314 14.462719 14.622503 14.745019
1.055000 14.491524 14.631277 14.786676 14.782110 14.928468 15.073275
1.105000 14.810961 14.931221 15.073245 15.068946 15.199314 15.326520
1.155000 15.074285 15.199143 15.323028 15.321339 15.451201 15.546861
1.205000 15.293537 15.424751 15.551470 15.546077 15.665510 15.778823
1.255000 15.537395 15.681539 15.804706 15.800488 15.918698 16.025512
1.305000 15.813507 15.936063 16.057373 16.055984 16.173091 16.283142
1.345000 16.024256 16.145574 16.279115 16.272514 16.394301 16.496036
1.405000 16.271007 16.403416 16.553933 16.549349 16.693947 16.811379
1.425000 16.389745 16.530487 16.675538 16.674499 16.814462 16.941968
1.465000 16.615577 16.793111 16.962191 16.956470 17.118978 17.286890
1.505000 16.799621 17.009270 17.175709 17.179353 17.355244 17.522877
1.605000 17.041368 17.243256 17.473072 17.463723 17.677133 17.889536
1.705000 17.334680 17.600232 17.834781 17.839450 18.083603 18.399900
1.805000 19.801043 20.013647 20.230762 20.229068 20.433111 20.692059
1.825000 20.105813 20.313704 20.511594 20.520278 20.731090 20.958607
1.855000 20.937022 21.212362 21.570369 21.542929 21.836197 22.050699
1.905000 21.374705 21.737550 22.079828 22.041606 22.327796 22.570107
2.005000 21.767818 22.170408 22.613296 22.593562 22.981522 23.411030
