depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.060000 0.674659 0.944398 1.209075 1.222328 1.488212 1.887527
0.800000 4.256980 4.671424 5.002228 4.986550 5.290763 5.623295
1.400000 6.436819 6.792648 7.074258 7.062690 7.330921 7.631319
2.000000 7.781463 8.094601 8.377756 8.399480 8.708524 9.108753
2.750000 9.115912 9.531526 9.846567 9.856723 10.169868 10.665481
3.400000 9.515527 9.897515 10.262725 10.262004 10.608692 11.071052
4.000000 9.993895 10.423933 10.786970 10.789895 11.134081 11.655458
4.400000 10.503192 10.976566 11.348421 11.348953 11.723217 12.187111
5.000000 11.109247 11.558518 11.974356 11.953901 12.349543 12.670252
5.100000 10.843310 11.310770 11.667678 11.671112 12.051480 12.444538
5.400000 11.202782 11.628488 12.025616 12.001435 12.370753 12.672546
6.550000 11.407221 11.921942 12.287632 12.251190 12.578238 12.897170
7.100000 13.011677 13.343572 13.636118 13.666494 13.978465 14.575104
7.500000 13.715907 14.131166 14.528828 14.529708 14.914651 15.343569
8.450000 14.852883 15.350355 15.704193 15.698572 16.055446 16.476675
