depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.090000 0.012351 0.077384 0.224998 0.258244 0.425980 0.727011
0.350000 1.721306 2.111324 2.431192 2.431754 2.733479 3.140263
0.750000 6.133398 6.460835 6.747426 6.746886 7.035280 7.341613
1.250000 12.649704 12.941720 13.218341 13.236628 13.520024 13.998544
1.400000 14.024152 14.472928 14.926571 14.897458 15.287063 15.715769
1.850000 15.814780 16.253513 16.587579 16.581755 16.908646 17.322165
2.100000 16.692799 17.114355 17.431132 17.433648 17.766389 18.113987
2.650000 23.096980 23.486423 23.838592 23.840603 24.173198 24.627169
3.650000 28.940928 29.373518 29.813443 29.800027 30.197837 30.690699
5.310000 36.350723 37.400597 38.417181 38.345799 39.241587 40.125883
5.470000 37.775024 39.462379 40.472886 40.358844 41.319245 42.064301
6.450000 42.853533 43.051471 43.281100 43.321602 43.618304 43.917981
6.720000 44.481592 45.036209 45.590830 45.637723 46.226984 47.162896
