depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.060000 1.959577 2.349270 2.662377 2.658835 2.969537 3.341482
0.090000 3.054260 3.435629 3.747326 3.754496 4.073455 4.488935
0.170000 8.580914 8.989713 9.314661 9.311274 9.625813 10.062812
0.210000 10.405813 10.824675 11.191180 11.199562 11.573323 12.066392
0.250000 12.986144 13.311326 13.593378 13.624197 13.937202 14.495436
0.290000 13.450912 13.818353 14.175878 14.201547 14.606261 15.025313
0.490000 17.250621 17.681966 18.032501 18.016006 18.351447 18.704459
0.610000 18.968325 19.365312 19.694297 19.694311 20.021371 20.397362
0.730000 20.684821 21.071657 21.441562 21.430370 21.780970 22.131799
0.850000 24.103584 24.558892 24.917106 24.905346 25.251611 25.621206
