depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.060000 4.277869 4.677640 5.014007 5.000766 5.305168 5.645086
0.500000 5.521141 5.867672 6.135778 6.136306 6.409677 6.785039
0.660000 11.549194 12.041191 12.405055 12.363313 12.664833 12.987731
0.820000 12.987857 13.313661 13.595148 13.630471 13.936681 14.528342
1.000000 13.574940 13.968099 14.339155 14.350652 14.744404 15.151537
1.500000 15.405640 15.842937 16.196531 16.190311 16.538144 16.925445
2.000000 17.540737 17.976890 18.266251 18.260582 18.552898 18.882926
2.500000 20.066253 20.486614 20.800341 20.809242 21.141493 21.608877
3.000000 22.121671 22.457513 22.736540 22.743105 23.019566 23.450757
3.500000 24.409178 24.883364 25.199078 25.180943 25.487014 25.773400
4.000000 26.613019 27.088281 27.343139 27.339646 27.596649 28.010604
4.500000 29.602192 30.014367 30.287782 30.296415 30.612992 30.902338
5.000000 32.840555 33.395250 33.784151 33.745825 34.093757 34.432415
5.500000 34.767796 35.244017 35.570522 35.571503 35.912943 36.310213
6.000000 40.009679 40.593119 40.957982 40.931572 41.292445 41.662628
