depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.115000 4.095136 4.518052 4.843258 4.836131 5.171503 5.504380
0.155000 7.165652 7.496169 7.739386 7.744903 7.994256 8.334534
0.195000 7.826112 8.163897 8.448627 8.466047 8.777595 9.165050
0.235000 11.357278 11.832180 12.202720 12.170276 12.509329 12.780957
0.475000 15.810202 16.259985 16.585042 16.578954 16.902644 17.307498
0.495000 16.055935 16.465389 16.789556 16.779432 17.088175 17.513894
0.535000 16.364173 16.763762 17.081664 17.083279 17.393604 17.824719
0.675000 18.050709 18.377156 18.678145 18.678279 18.964006 19.354529
0.775000 18.651605 18.981068 19.285027 19.294108 19.599864 20.007091
0.815000 18.413061 18.938146 19.358232 19.371797 19.808203 20.357890
0.875000 19.534285 19.961310 20.298988 20.294555 20.625371 21.056443
1.035000 21.184851 21.654244 21.993459 21.969403 22.266844 22.647808
