depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.045000 0.911465 1.240661 1.509508 1.525037 1.811986 2.224589
0.165000 5.703707 6.033891 6.319477 6.322300 6.600054 6.978919
0.245000 8.255165 8.586250 8.899999 8.900549 9.217351 9.577011
0.485000 13.424041 13.778521 14.122024 14.151528 14.546587 15.000285
0.565000 14.098172 14.558200 14.994610 14.966125 15.347905 15.764053
0.805000 16.230437 16.624747 16.943192 16.943476 17.259100 17.696728
0.845000 15.918448 16.360674 16.674434 16.670352 16.981863 17.380369
0.885000 15.774198 16.197994 16.524493 16.520917 16.846793 17.237572
0.965000 16.003376 16.426495 16.747182 16.744788 17.060584 17.473710
1.045000 17.155977 17.557548 17.896959 17.880156 18.175929 18.547195
1.125000 17.107433 17.501590 17.838536 17.817292 18.109314 18.498224
1.245000 18.458036 18.830997 19.112609 19.125355 19.417347 19.838829
1.285000 17.167147 17.587530 17.921150 17.904752 18.196370 18.566501
1.365000 17.528151 17.938379 18.223790 18.219396 18.513518 18.819523
