depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.010000 0.167715 0.444607 0.661000 0.675283 0.907297 1.227641
0.090000 5.380177 5.740326 6.020279 6.014606 6.278145 6.632905
0.130000 7.261801 7.583653 7.820162 7.827281 8.078212 8.432567
0.170000 8.560876 8.959067 9.271391 9.273691 9.584132 10.044520
0.250000 10.624969 11.099726 11.435796 11.438629 11.801127 12.237127
0.330000 13.263621 13.599236 13.922686 13.962741 14.341232 14.859644
0.370000 13.507506 13.873266 14.233433 14.257317 14.665307 15.079726
0.450000 14.402872 14.976334 15.339369 15.320664 15.671865 16.097099
0.490000 15.059763 15.472631 15.803729 15.798880 16.130729 16.545689
0.590000 15.437403 15.856154 16.187383 16.188865 16.519330 16.925391
0.890000 16.513665 16.990703 17.288273 17.290768 17.629685 17.981692
0.970000 16.632520 17.067554 17.385744 17.384690 17.719604 18.064027
1.050000 17.065536 17.440111 17.764044 17.749843 18.057235 18.403313
1.150000 17.472011 17.879196 18.195837 18.188625 18.504881 18.825809
1.250000 18.004947 18.351244 18.653118 18.652768 18.939803 19.324569
1.370000 18.635183 18.960107 19.260354 19.273986 19.578042 19.987932
1.530000 18.914314 19.292537 19.617963 19.614074 19.930755 20.303243
