depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.030000 0.031833 0.162172 0.376525 0.395066 0.601751 0.932193
0.680000 5.749905 6.102546 6.382969 6.383577 6.668717 7.014248
0.980000 9.094489 9.522108 9.834938 9.841388 10.158826 10.619400
1.230000 10.804341 11.294942 11.667757 11.674129 12.079861 12.475616
1.630000 12.013744 12.530583 12.811028 12.799209 13.076993 13.454081
3.080000 18.551569 18.905376 19.206130 19.220539 19.530127 19.972198
3.430000 21.990097 22.382103 22.682687 22.684772 22.986536 23.421941
3.880000 24.637177 25.100362 25.409812 25.386936 25.675436 25.989368
4.830000 29.300081 29.831233 30.186353 30.179228 30.559450 30.904097
5.830000 34.584376 35.208212 35.707913 35.725109 36.222175 37.000297
6.630000 39.131507 40.123531 40.839317 40.764746 41.416523 41.969989
7.780000 42.260804 43.618907 45.184698 45.275622 46.909889 48.933409
