depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.060000 0.587632 0.859904 1.117414 1.127480 1.387550 1.765009
0.500000 5.226495 5.618066 5.899118 5.893719 6.173317 6.529359
1.050000 7.892439 8.219336 8.504675 8.526667 8.848393 9.237812
1.700000 10.257039 10.698303 11.079769 11.088287 11.486037 12.037211
2.000000 10.937894 11.376196 11.758420 11.755297 12.153978 12.505486
2.750000 12.292740 12.705967 12.943962 12.949768 13.203698 13.597498
3.100000 13.590192 13.979062 14.363468 14.369574 14.762181 15.185003
4.000000 15.180831 15.658490 16.018455 16.007247 16.359608 16.782818
5.000000 15.821968 16.285112 16.648502 16.646605 16.997029 17.454880
6.000000 16.467282 16.908503 17.238784 17.239090 17.586750 17.959804
6.700000 17.153102 17.566974 17.907533 17.891580 18.186072 18.577540
7.150000 20.107623 20.522798 20.842579 20.859848 21.207947 21.671847
7.550000 22.683153 23.067315 23.380029 23.375130 23.670074 24.065785
