depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.280000 3.753958 4.170156 4.515359 4.505279 4.834944 5.216649
0.430000 6.738732 7.097838 7.368992 7.359288 7.611613 7.933881
1.030000 12.896136 13.240735 13.513032 13.544248 13.841338 14.414741
1.050000 13.143731 13.465400 13.753797 13.794789 14.122702 14.711523
1.075000 13.466770 13.801227 14.156694 14.185053 14.584915 15.002583
1.080000 13.466376 13.854546 14.236255 14.255497 14.679861 15.100530
1.100000 13.816834 14.195956 14.585542 14.585502 14.956363 15.376704
1.125000 13.949599 14.343174 14.764065 14.750011 15.131496 15.541767
1.150000 13.918874 14.469359 15.023677 14.986257 15.466475 15.987066
1.175000 13.952189 14.477248 15.006318 14.980941 15.455432 15.964431
1.200000 14.083040 14.757542 15.290863 15.261489 15.752141 16.301703
1.225000 14.218489 14.885885 15.366024 15.343230 15.801187 16.339656
1.250000 14.218160 14.907071 15.373275 15.352774 15.805432 16.334923
1.275000 15.062642 15.370837 15.634959 15.632558 15.892864 16.199230
1.300000 15.039324 15.432568 15.741405 15.735891 16.039839 16.407054
1.325000 15.098219 15.431115 15.699607 15.688443 15.943559 16.248679
1.350000 15.318935 15.652666 15.912817 15.905450 16.162561 16.495070
1.375000 15.591234 15.905802 16.155701 16.155807 16.409030 16.739530
1.380000 15.363144 15.820523 16.157589 16.153919 16.498606 16.883632
1.400000 15.434286 15.817468 16.121207 16.117714 16.424316 16.784195
1.425000 15.309383 15.635339 15.882537 15.882057 16.130406 16.449975
1.450000 16.486106 16.660725 16.799896 16.792710 16.920987 17.060676
1.475000 16.417479 16.603908 16.750643 16.745740 16.891828 17.044426
1.500000 16.273955 16.560541 16.776175 16.772245 16.978376 17.244964
1.525000 17.196274 17.587542 17.927570 17.915204 18.219276 18.603868
1.550000 16.807280 17.211536 17.546250 17.535953 17.855566 18.200764
1.565000 17.285237 17.703630 18.023067 18.010315 18.307949 18.654664
1.575000 17.435240 17.862814 18.184301 18.175175 18.499864 18.811840
1.585000 17.586889 18.020454 18.316819 18.303909 18.584619 18.930820
1.600000 17.567169 18.056422 18.363789 18.354632 18.650550 19.077204
1.625000 17.834467 18.258715 18.555409 18.556840 18.864463 19.302052
1.650000 17.900606 18.357853 18.722309 18.728788 19.092021 19.606040
1.675000 18.227157 18.611306 18.915145 18.924287 19.243474 19.677535
1.700000 18.529737 18.920604 19.242642 19.255290 19.598691 20.037214
1.750000 18.633817 18.964708 19.257858 19.269536 19.569945 19.986713
1.765000 18.779527 19.125218 19.435874 19.447831 19.769887 20.196775
1.775000 18.969368 19.422102 19.815358 19.815175 20.208621 20.681444
1.800000 19.297884 19.864772 20.331490 20.333410 20.788275 21.420698
1.825000 19.211820 19.700557 20.114212 20.116189 20.519400 21.072052
1.830000 19.012655 19.437691 19.787768 19.792201 20.149007 20.583247
1.850000 19.310960 19.889448 20.354874 20.366005 20.831660 21.508100
1.875000 19.061168 19.524824 19.892682 19.889978 20.252599 20.693801
1.900000 19.859237 20.375583 20.774673 20.783711 21.204621 21.725125
1.925000 19.839586 20.312387 20.669040 20.681151 21.067690 21.575623
1.950000 19.859084 20.405825 20.822147 20.831786 21.272478 21.789163
1.965000 20.527884 20.919319 21.260381 21.264116 21.622702 21.980337
1.975000 20.499428 21.104717 21.618457 21.598933 22.079473 22.638874
2.000000 20.584302 21.213124 21.748109 21.732024 22.219311 22.811008
2.025000 20.783358 21.389526 21.895072 21.875566 22.340857 22.881143
2.050000 20.446302 21.127607 21.667485 21.643339 22.150663 22.745416
2.075000 20.591300 21.203582 21.724050 21.702715 22.181564 22.736306
2.100000 21.344644 21.941563 22.325934 22.313180 22.706655 23.172816
2.125000 23.758201 24.164309 24.540915 24.534720 24.914263 25.322386
2.150000 23.037000 23.589457 24.040429 24.049625 24.510217 25.112780
2.175000 23.787839 24.203165 24.584070 24.579533 24.952685 25.386520
2.200000 23.479959 24.092937 24.572642 24.572744 25.056960 25.606681
2.225000 22.600390 23.028387 23.355929 23.356646 23.674578 24.128841
2.250000 23.806937 24.401587 24.954786 24.936614 25.454854 25.991961
2.275000 23.957743 24.411022 24.808199 24.797958 25.168590 25.581593
2.300000 24.016164 24.630905 25.141169 25.111952 25.572596 26.091554
2.325000 24.057046 24.523903 24.924093 24.905143 25.290551 25.664319
2.350000 24.720619 25.456154 26.026682 26.019212 26.599205 27.191397
2.375000 26.028825 26.475032 26.868440 26.853205 27.210785 27.666964
2.400000 25.610859 26.312865 26.915364 26.901556 27.474542 28.269945
2.425000 20.903137 21.374192 21.749887 21.731295 22.083850 22.494764
2.430000 20.889314 21.356463 21.742946 21.717250 22.074200 22.444967
2.450000 27.038970 27.763611 28.384727 28.402171 29.049574 29.842740
2.500000 27.391818 28.134133 28.844023 28.836623 29.531811 30.316759
2.880000 31.542944 32.041170 32.554428 32.560683 33.069122 33.640105
3.330000 36.183255 37.757706 39.363080 39.207048 40.525062 41.612668
