depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.220000 3.705756 4.088514 4.415509 4.414608 4.736479 5.138956
0.820000 10.479523 10.910670 11.295413 11.301541 11.684479 12.151709
0.940000 11.523923 12.006645 12.381122 12.338774 12.651699 12.976067
1.330000 12.901242 13.237785 13.513351 13.545903 13.848236 14.405025
1.450000 13.921831 14.341647 14.753284 14.742074 15.124441 15.544215
1.490000 13.957939 14.386506 14.831978 14.807028 15.200457 15.633848
1.590000 15.670242 16.120498 16.459124 16.452253 16.792882 17.170073
1.690000 17.474061 17.907384 18.215908 18.210130 18.521744 18.842205
1.820000 19.756353 20.161897 20.459385 20.463649 20.762401 21.200443
1.850000 20.146033 20.552257 20.885630 20.899678 21.253759 21.709827
2.410000 22.925648 23.259738 23.560247 23.562138 23.838481 24.252201
2.810000 26.306289 26.727081 27.077635 27.051347 27.352379 27.696325
