depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.115000 4.421661 4.670331 4.947796 4.954328 5.237229 5.511758
0.155000 7.276726 7.471551 7.643488 7.646810 7.827104 8.036822
0.195000 8.140347 8.328182 8.513279 8.532070 8.757999 8.994358
0.235000 11.390410 11.743280 12.097379 12.081832 12.410696 12.619779
0.355000 13.330948 14.058757 14.600585 14.592458 15.172318 15.675885
0.475000 16.115492 16.299131 16.466159 16.469639 16.652134 16.785566
0.495000 16.392809 16.554800 16.722042 16.721644 16.898647 17.025483
0.535000 16.822180 16.974991 17.142046 17.145271 17.319860 17.504747
0.675000 18.139694 18.344302 18.551446 18.543642 18.745396 18.910658
0.775000 18.933581 19.103486 19.280857 19.282579 19.463052 19.636749
0.815000 19.337945 19.496942 19.669254 19.672951 19.845790 20.035280
0.875000 19.913595 20.117580 20.294852 20.292731 20.470069 20.649004
0.955000 20.591068 20.861392 21.108076 21.108274 21.364912 21.592319
1.035000 21.596058 21.828158 22.048219 22.044725 22.252877 22.461431
