depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.010000 0.384232 0.546653 0.725281 0.738920 0.932336 1.183351
0.090000 5.606416 5.814466 6.040092 6.025074 6.217947 6.408059
0.130000 7.426372 7.614340 7.823024 7.834295 8.057734 8.300808
0.170000 8.586309 8.893082 9.205256 9.182631 9.452290 9.747438
0.250000 10.691874 11.099436 11.427640 11.421699 11.755649 12.062158
0.330000 13.356332 13.606994 13.833798 13.853550 14.112053 14.402260
0.370000 13.873076 14.116500 14.338488 14.353721 14.622713 14.827242
0.450000 14.821391 15.011149 15.203640 15.192209 15.375136 15.549580
0.490000 15.129213 15.305171 15.479320 15.486878 15.673108 15.841698
0.590000 15.587393 15.780311 15.970958 15.963462 16.146802 16.319569
0.690000 15.978085 16.161333 16.356765 16.365617 16.571251 16.777292
0.790000 16.392786 16.570603 16.766000 16.765949 16.959796 17.139897
0.890000 16.879253 17.020209 17.169202 17.172454 17.325203 17.465323
0.970000 17.222938 17.350802 17.499586 17.501217 17.658422 17.787138
1.050000 17.554659 17.693170 17.836939 17.838899 17.981642 18.137317
1.150000 17.958298 18.098257 18.247921 18.253586 18.410105 18.565172
1.250000 18.388366 18.543147 18.690384 18.688796 18.838628 18.975438
1.370000 18.887699 19.018470 19.199083 19.201274 19.374838 19.541166
1.450000 19.188728 19.385258 19.556951 19.568250 19.765088 19.960213
1.530000 19.594244 19.775503 19.974316 19.980662 20.188221 20.369453
