depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.065000 2.322669 2.545636 2.826559 2.825621 3.096238 3.349198
0.140000 8.194563 8.423241 8.673958 8.692532 8.960289 9.266628
0.185000 12.390839 12.646077 12.822650 12.818498 13.011207 13.173333
0.215000 13.242260 13.427590 13.642328 13.647234 13.870074 14.069598
0.305000 16.670923 16.952525 17.201219 17.189061 17.429185 17.633395
0.350000 17.591095 17.871144 18.137018 18.126727 18.386115 18.588496
0.447500 18.503399 18.869489 19.271409 19.281676 19.702313 20.062379
0.545000 19.889104 20.151845 20.406992 20.412484 20.676527 20.967456
0.665000 20.962187 21.402313 21.880003 21.903334 22.436861 22.874193
0.785000 22.668628 23.028046 23.449296 23.420123 23.753896 24.179634
0.875000 24.113454 24.836130 25.459948 25.383123 25.839018 26.457774
0.965000 27.182746 27.402476 27.653472 27.673824 27.949342 28.291675
