depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.060000 2.269365 2.479612 2.719201 2.716611 2.946345 3.178964
0.090000 3.260500 3.488889 3.734926 3.742141 3.995713 4.270029
0.170000 8.813251 9.086630 9.346617 9.343136 9.586212 9.849464
0.210000 10.644160 10.892438 11.222434 11.232338 11.551541 11.875738
0.250000 13.033842 13.223159 13.432299 13.434091 13.656078 13.875603
0.290000 13.780962 13.993072 14.233305 14.249044 14.516952 14.799079
0.390000 15.279448 15.685772 16.105495 16.104733 16.521764 16.967828
0.490000 17.432017 17.707639 17.976035 17.965910 18.209676 18.494189
0.610000 19.164749 19.465712 19.719659 19.722621 19.999229 20.259059
0.730000 21.140855 21.400860 21.660075 21.649526 21.895313 22.146601
0.850000 24.271621 24.518857 24.776871 24.779332 25.034973 25.303041
