depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.305000 4.465329 4.714577 4.996381 4.986906 5.249985 5.510008
0.405000 5.810909 6.028531 6.276791 6.280059 6.521573 6.772627
0.505000 7.837252 8.064304 8.295245 8.307060 8.546995 8.838439
0.605000 11.173521 11.442616 11.754018 11.754707 12.089485 12.354204
0.680000 11.904576 12.220130 12.532003 12.529580 12.830755 13.122174
0.755000 12.774041 12.985161 13.181958 13.189604 13.395249 13.639587
0.830000 13.245072 13.484063 13.726594 13.742734 14.017896 14.301066
0.905000 13.789531 13.974896 14.244328 14.260319 14.547133 14.786938
1.005000 14.324392 14.577241 14.946133 14.924864 15.242002 15.524143
1.147857 14.883441 15.204378 15.589163 15.590282 15.970196 16.299453
1.290714 15.441451 15.819089 16.218827 16.220160 16.614903 16.994847
1.433571 16.052062 16.458545 16.862373 16.846575 17.234123 17.571914
1.576429 16.707889 17.091675 17.470710 17.469129 17.830959 18.246677
1.719286 17.336680 17.742145 18.109135 18.093567 18.445938 18.802561
1.862143 18.078435 18.382853 18.720166 18.726025 19.057286 19.404868
2.005000 18.945945 19.158917 19.421595 19.437595 19.727679 20.060759
