depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.000000 5.822803 6.062815 6.299403 6.321097 6.599157 6.907764
0.040000 6.775554 7.060419 7.303540 7.285411 7.504413 7.715942
0.090000 7.868432 8.086646 8.313867 8.306263 8.512302 8.718985
0.140000 8.427173 8.648802 8.880776 8.893231 9.142658 9.382072
0.265000 9.427267 10.032933 11.231177 11.136659 12.182728 12.731951
0.390000 12.731455 12.909467 13.091115 13.085959 13.256658 13.441173
0.440000 13.168192 13.315952 13.457535 13.463365 13.612018 13.749215
0.490000 13.458691 13.595910 13.753913 13.755362 13.913830 14.086702
0.606667 13.903145 14.085506 14.277680 14.280733 14.480075 14.677657
0.723333 14.432978 14.609765 14.798452 14.807258 15.000806 15.205266
0.840000 15.037442 15.186819 15.327689 15.334083 15.480355 15.634218
0.890000 15.277566 15.429330 15.567444 15.569907 15.714439 15.882337
0.975000 15.663978 15.815316 15.955902 15.964326 16.122688 16.302948
1.060000 16.073649 16.195009 16.346561 16.350151 16.499157 16.638662
1.180000 16.546727 16.699371 16.855337 16.856382 17.008909 17.184997
1.260000 16.921004 17.086635 17.251866 17.261817 17.449193 17.653064
1.373333 17.431677 17.688927 17.949170 18.000165 18.309307 18.822996
1.486667 18.065658 18.398046 18.759986 18.775473 19.160660 19.545776
1.600000 19.168984 19.409545 19.648226 19.653766 19.899553 20.116257
1.720000 20.151769 20.332797 20.572583 20.575688 20.812115 21.078582
1.820000 20.835673 21.137354 21.487671 21.471252 21.792032 22.085060
1.920000 21.886121 22.107764 22.311705 22.315069 22.531312 22.749720
2.000000 22.382533 22.632578 22.885319 22.889422 23.140264 23.482957
